"","Date","Price"
"856","2015-12-28","142.94"
"857","2015-12-29","143.97"
"858","2015-12-30","144.37"
"859","2015-12-31","145.7"
"860","2016-01-04","145.5"
"861","2016-01-05","145.49"
"862","2016-01-06","146.81"
"863","2016-01-07","146.74"
"864","2016-01-08","145.24"
"865","2016-01-11","144.23"
"866","2016-01-12","142.91"
"867","2016-01-13","142.71"
"868","2016-01-14","141.77"
"869","2016-01-15","141.86"
"870","2016-01-18","141.1"
"871","2016-01-19","140.69"
"872","2016-01-20","138.83"
"873","2016-01-21","137.02"
"874","2016-01-22","136.47"
"875","2016-01-25","137.13"
"876","2016-01-26","136.66"
"877","2016-01-27","136.55"
"878","2016-01-28","136.92"
"879","2016-01-29","136.81"
"880","2016-02-01","138.03"
"881","2016-02-02","139.65"
"882","2016-02-03","141.95"
"883","2016-02-04","140.92"
"884","2016-02-05","141.38"
"885","2016-02-08","141.67"
"886","2016-02-09","141.64"
"887","2016-02-10","140.88"
"888","2016-02-11","140.41"
"889","2016-02-12","140.49"
"890","2016-02-15","140.31"
"891","2016-02-16","140.24"
"892","2016-02-17","139.89"
"893","2016-02-18","139.96"
"894","2016-02-19","140.69"
"895","2016-02-22","139.64"
"896","2016-02-23","140.38"
"897","2016-02-24","140.52"
"898","2016-02-25","140.9"
"899","2016-02-26","141.22"
"900","2016-02-29","142.03"
"901","2016-03-01","141.8"
"902","2016-03-02","143.71"
"903","2016-03-03","145.21"
"904","2016-03-04","146.96"
"905","2016-03-07","147.21"
"906","2016-03-08","144.76"
"907","2016-03-09","144.93"
"908","2016-03-10","144.53"
"909","2016-03-11","144.97"
"910","2016-03-14","145.26"
"911","2016-03-15","144.84"
"912","2016-03-16","145.35"
"913","2016-03-17","145.72"
"914","2016-03-18","145.68"
"915","2016-03-21","145.07"
"916","2016-03-22","146.08"
"917","2016-03-23","147.24"
"918","2016-03-24","147.56"
"919","2016-03-29","147.07"
"920","2016-03-30","146.61"
"921","2016-03-31","147.44"
"922","2016-04-01","147.03"
"923","2016-04-04","146.88"
"924","2016-04-05","146.73"
"925","2016-04-06","146.88"
"926","2016-04-07","147.44"
"927","2016-04-08","146.5"
"928","2016-04-11","145.67"
"929","2016-04-12","144.72"
"930","2016-04-13","144.78"
"931","2016-04-14","145.23"
"932","2016-04-15","146.08"
"933","2016-04-18","146.31"
"934","2016-04-19","146.43"
"935","2016-04-20","146.87"
"936","2016-04-21","147.41"
"937","2016-04-22","147.55"
"938","2016-04-25","146.25"
"939","2016-04-26","145.69"
"940","2016-04-27","145.12"
"941","2016-04-28","146.56"
"942","2016-04-29","146.93"
"943","2016-05-03","146.47"
"944","2016-05-04","145.72"
"945","2016-05-05","145.63"
"946","2016-05-06","145.61"
"947","2016-05-09","145.64"
"948","2016-05-10","145.64"
"949","2016-05-11","146.21"
"950","2016-05-12","146.44"
"951","2016-05-13","146.71"
"952","2016-05-16","146.31"
"953","2016-05-17","145.31"
"954","2016-05-18","145.74"
"955","2016-05-19","146.33"
"956","2016-05-20","146.74"
"957","2016-05-23","146.25"
"958","2016-05-24","146.45"
"959","2016-05-25","146.27"
"960","2016-05-26","145.78"
"961","2016-05-27","145.54"
"962","2016-05-30","144.43"
"963","2016-05-31","143.61"
"964","2016-06-02","143.51"
"965","2016-06-03","143.49"
"966","2016-06-06","143.84"
"967","2016-06-07","144.63"
"968","2016-06-08","145.43"
"969","2016-06-09","146.39"
"970","2016-06-10","146.97"
"971","2016-06-13","146.25"
"972","2016-06-14","145.43"
"973","2016-06-15","146.5"
"974","2016-06-16","147.3"
"975","2016-06-17","147.44"
"976","2016-06-20","147.29"
"977","2016-06-21","146.37"
"978","2016-06-22","145.16"
"979","2016-06-23","144.33"
"980","2016-06-24","141.98"
"981","2016-06-27","140.53"
"982","2016-06-28","139.64"
"983","2016-06-29","139.32"
"984","2016-06-30","140.6"
"985","2016-07-01","140.46"
"986","2016-07-04","140.07"
"987","2016-07-05","140.23"
"988","2016-07-06","141.01"
"989","2016-07-08","141.01"
"990","2016-07-11","140.19"
"991","2016-07-12","138.87"
"992","2016-07-13","139.17"
"993","2016-07-14","138.76"
"994","2016-07-15","138.3"
"995","2016-07-18","137.36"
"996","2016-07-19","137.65"
"997","2016-07-20","138.62"
"998","2016-07-21","138.82"
"999","2016-07-22","138.52"
"1000","2016-07-25","138.75"
"1001","2016-07-26","140.93"
"1002","2016-07-27","141.43"
"1003","2016-07-28","141.94"
"1004","2016-07-29","142.39"
"1005","2016-08-01","142.91"
"1006","2016-08-02","144.6"
"1007","2016-08-03","145.29"
"1008","2016-08-04","143.39"
"1009","2016-08-05","143.97"
"1010","2016-08-08","143.44"
"1011","2016-08-09","143.63"
"1012","2016-08-10","143.93"
"1013","2016-08-11","143.63"
"1014","2016-08-12","143.86"
"1015","2016-08-15","144.4"
"1016","2016-08-16","146.8"
"1017","2016-08-17","147.5"
"1018","2016-08-18","147.32"
"1019","2016-08-19","146.75"
"1020","2016-08-22","144.73"
"1021","2016-08-23","146.31"
"1022","2016-08-24","146.48"
"1023","2016-08-25","139.14"
"1024","2016-08-26","134.97"
"1025","2016-08-29","133.5"
"1026","2016-08-30","133.32"
"1027","2016-08-31","134.94"
"1028","2016-09-01","134.47"
"1029","2016-09-02","134.06"
"1030","2016-09-05","129.65"
"1031","2016-09-06","130.42"
"1032","2016-09-07","130.75"
"1033","2016-09-08","130.87"
"1034","2016-09-09","131.49"
"1035","2016-09-13","131.58"
"1036","2016-09-14","131.34"
"1037","2016-09-15","131.63"
"1038","2016-09-16","131.58"
"1039","2016-09-19","132.24"
"1040","2016-09-20","132.34"
"1041","2016-09-21","132.85"
"1042","2016-09-22","133.45"
"1043","2016-09-23","134.12"
"1044","2016-09-26","134.55"
"1045","2016-09-27","134.88"
"1046","2016-09-28","134.82"
"1047","2016-09-29","136.01"
"1048","2016-09-30","136.75"
"1049","2016-10-03","138.15"
"1050","2016-10-04","137.71"
"1051","2016-10-05","137.74"
"1052","2016-10-06","137.53"
"1053","2016-10-07","138.17"
"1054","2016-10-10","138.15"
"1055","2016-10-11","131.62"
"1056","2016-10-12","137.03"
"1057","2016-10-13","137.15"
"1058","2016-10-14","137.53"
"1059","2016-10-17","136.39"
"1060","2016-10-18","136.63"
"1061","2016-10-19","136.13"
"1062","2016-10-21","135.79"
"1063","2016-10-24","136.81"
"1064","2016-10-25","136.64"
"1065","2016-10-26","136.58"
"1066","2016-10-27","136.82"
"1067","2016-10-28","137.04"
"1068","2016-10-31","137.04"
"1069","2016-11-01","138.31"
"1070","2016-11-02","139.76"
"1071","2016-11-03","141.33"
"1072","2016-11-04","141.5"
"1073","2016-11-07","140.49"
"1074","2016-11-08","139.8"
"1075","2016-11-09","138.55"
"1076","2016-11-10","139.89"
"1077","2016-11-11","140.01"
"1078","2016-11-14","139.38"
"1079","2016-11-15","139.09"
"1080","2016-11-16","140.06"
"1081","2016-11-17","139.96"
"1082","2016-11-18","138.73"
"1083","2016-11-21","138.2"
"1084","2016-11-22","138.01"
"1085","2016-11-23","137.93"
"1086","2016-11-24","138.39"
"1087","2016-11-25","137.4"
"1088","2016-11-28","136.84"
"1089","2016-11-29","136.55"
"1090","2016-11-30","136.61"
"1091","2016-12-01","136.74"
"1092","2016-12-02","136.43"
"1093","2016-12-05","136.08"
"1094","2016-12-06","135.17"
"1095","2016-12-07","134.67"
"1096","2016-12-08","133.7"
"1097","2016-12-09","132.25"
"1098","2016-12-13","131.87"
"1099","2016-12-14","131.63"
"1100","2016-12-15","130.95"
"1101","2016-12-16","130.81"
"1102","2016-12-19","131.06"
"1103","2016-12-20","131.01"
"1104","2016-12-21","130.76"
"1105","2016-12-22","132.04"
"1106","2016-12-23","131.91"
"1107","2016-12-28","131.47"
"1108","2016-12-29","131.3"
"1109","2016-12-30","133.34"
"1110","2017-01-03","132.61"
"1111","2017-01-04","132.27"
"1112","2017-01-05","131.45"
"1113","2017-01-06","129.76"
"1114","2017-01-09","128.86"
"1115","2017-01-10","127.22"
"1116","2017-01-11","125.76"
"1117","2017-01-12","124.75"
"1118","2017-01-13","123.94"
"1119","2017-01-16","124.27"
"1120","2017-01-17","124.09"
"1121","2017-01-18","124.19"
"1122","2017-01-19","124.21"
"1123","2017-01-20","124.04"
"1124","2017-01-23","124.06"
"1125","2017-01-24","123.29"
"1126","2017-01-25","122.77"
"1127","2017-01-26","122.42"
"1128","2017-01-27","122.28"
"1129","2017-01-30","121.26"
"1130","2017-01-31","122.23"
"1131","2017-02-01","122.77"
"1132","2017-02-02","123.43"
"1133","2017-02-03","124.19"
"1134","2017-02-06","125.06"
"1135","2017-02-07","125"
"1136","2017-02-08","125.03"
"1137","2017-02-09","125.19"
"1138","2017-02-10","125.45"
"1139","2017-02-13","125.11"
"1140","2017-02-14","124.95"
"1141","2017-02-15","124.91"
"1142","2017-02-16","125.33"
"1143","2017-02-17","124.93"
"1144","2017-02-20","124.66"
"1145","2017-02-21","124.93"
"1146","2017-02-22","125.39"
"1147","2017-02-23","125.93"
"1148","2017-02-24","126.53"
"1149","2017-02-27","125.88"
"1150","2017-02-28","124.89"
"1151","2017-03-01","122.65"
"1152","2017-03-02","122.33"
"1153","2017-03-03","121.73"
"1154","2017-03-06","121.43"
"1155","2017-03-07","120.96"
"1156","2017-03-08","119.62"
"1157","2017-03-09","119.85"
"1158","2017-03-10","122.47"
"1159","2017-03-13","124.55"
"1160","2017-03-14","126.79"
"1161","2017-03-15","125.3"
"1162","2017-03-16","124.76"
"1163","2017-03-17","126.61"
"1164","2017-03-20","127.2"
"1165","2017-03-21","127.78"
"1166","2017-03-22","128.38"
"1167","2017-03-23","129.9"
"1168","2017-03-24","130.61"
"1169","2017-03-27","131.42"
"1170","2017-03-28","131.52"
"1171","2017-03-29","130.61"
"1172","2017-03-30","130.43"
"1173","2017-03-31","130.51"
"1174","2017-04-03","131.5"
"1175","2017-04-04","131.19"
"1176","2017-04-05","131.32"
"1177","2017-04-06","132.63"
"1178","2017-04-07","132.95"
"1179","2017-04-10","133.3"
"1180","2017-04-11","133.45"
"1181","2017-04-12","134.56"
"1182","2017-04-13","135.08"
"1183","2017-04-18","133.5"
"1184","2017-04-19","133.81"
"1185","2017-04-20","133.78"
"1186","2017-04-21","133.5"
"1187","2017-04-24","133.65"
"1188","2017-04-25","132.71"
"1189","2017-04-26","133.13"
"1190","2017-04-27","133.24"
"1191","2017-04-28","133.28"
"1192","2017-05-02","134"
"1193","2017-05-03","134.07"
"1194","2017-05-04","134.58"
"1195","2017-05-05","135.22"
"1196","2017-05-08","136.82"
"1197","2017-05-09","135.96"
"1198","2017-05-10","135.88"
"1199","2017-05-11","137.64"
"1200","2017-05-12","137.8"
"1201","2017-05-15","137.77"
"1202","2017-05-16","137.67"
"1203","2017-05-17","137.12"
"1204","2017-05-18","138.85"
"1205","2017-05-19","139.46"
"1206","2017-05-22","140.83"
"1207","2017-05-23","140.77"
"1208","2017-05-24","143.48"
"1209","2017-05-25","145.55"
"1210","2017-05-26","147.07"
"1211","2017-05-29","145.59"
"1212","2017-05-30","144.62"
"1213","2017-05-31","148.4"
"1214","2017-06-02","150.08"
"1215","2017-06-05","149.63"
"1216","2017-06-06","148.25"
"1217","2017-06-07","149.29"
"1218","2017-06-08","149.28"
"1219","2017-06-09","150.53"
"1220","2017-06-12","150.42"
"1221","2017-06-13","152.93"
"1222","2017-06-14","152.05"
"1223","2017-06-15","152.94"
"1224","2017-06-16","154.08"
"1225","2017-06-19","152.97"
"1226","2017-06-20","152.74"
"1227","2017-06-21","153.23"
"1228","2017-06-22","154.35"
"1229","2017-06-23","154.59"
"1230","2017-06-27","155.56"
"1231","2017-06-28","154.32"
"1232","2017-06-29","153.22"
"1233","2017-06-30","152.92"
"1234","2017-07-03","152.63"
"1235","2017-07-04","151.88"
"1236","2017-07-05","151.35"
"1237","2017-07-06","151.5"
"1238","2017-07-07","152.24"
"1239","2017-07-10","152.12"
"1240","2017-07-11","152.19"
"1241","2017-07-12","152.56"
"1242","2017-07-13","152.99"
"1243","2017-07-14","153.13"
"1244","2017-07-17","153.63"
"1245","2017-07-18","154.06"
"1246","2017-07-19","154.19"
"1247","2017-07-20","154.31"
"1248","2017-07-21","155.3"
"1249","2017-07-24","156.11"
"1250","2017-07-25","157.05"
"1251","2017-07-26","158.35"
"1252","2017-07-27","158.4"
"1253","2017-07-28","161.18"
"1254","2017-07-31","161.35"
"1255","2017-08-01","158.35"
"1256","2017-08-02","158.94"
"1257","2017-08-03","158.94"
"1258","2017-08-04","158.17"
"1259","2017-08-07","158.83"
"1260","2017-08-09","160.54"
"1261","2017-08-10","162.74"
"1262","2017-08-11","165"
"1263","2017-08-14","168.81"
"1264","2017-08-15","168.71"
"1265","2017-08-16","166.79"
"1266","2017-08-17","166.08"
"1267","2017-08-18","165.2"
"1268","2017-08-21","166.61"
"1269","2017-08-22","166.57"
"1270","2017-08-23","167.53"
"1271","2017-08-24","168.69"
"1272","2017-08-25","172.31"
"1273","2017-08-28","173.47"
"1274","2017-08-29","172.75"
"1275","2017-08-30","171.21"
"1276","2017-08-31","169.16"
"1277","2017-09-01","162.91"
"1278","2017-09-04","160.33"
"1279","2017-09-05","161.9"
"1280","2017-09-06","162.27"
"1281","2017-09-07","164"
"1282","2017-09-08","165.65"
"1283","2017-09-11","166.32"
"1284","2017-09-12","166.76"
"1285","2017-09-13","164.17"
"1286","2017-09-14","164.48"
"1287","2017-09-15","164.49"
"1288","2017-09-18","162.03"
"1289","2017-09-19","163.94"
"1290","2017-09-20","164.78"
"1291","2017-09-21","166.02"
"1292","2017-09-22","165.91"
"1293","2017-09-25","165.72"
"1294","2017-09-26","166.02"
"1295","2017-09-27","165.01"
"1296","2017-09-28","163.38"
"1297","2017-09-29","162.21"
"1298","2017-10-02","161.17"
"1299","2017-10-03","162.09"
"1300","2017-10-04","161.56"
"1301","2017-10-05","160.97"
"1302","2017-10-06","160.71"
"1303","2017-10-09","161.03"
"1304","2017-10-10","160.85"
"1305","2017-10-11","159.78"
"1306","2017-10-12","159.1"
"1307","2017-10-13","159.25"
"1308","2017-10-16","158.52"
"1309","2017-10-17","157.44"
"1310","2017-10-18","156.66"
"1311","2017-10-19","154.93"
"1312","2017-10-23","156.07"
"1313","2017-10-24","158.11"
"1314","2017-10-27","159.87"
"1315","2017-10-30","160.11"
"1316","2017-10-31","161.99"
"1317","2017-11-01","163.96"
"1318","2017-11-02","163.48"
"1319","2017-11-03","164.5"
"1320","2017-11-06","163.09"
"1321","2017-11-07","161.34"
"1322","2017-11-08","161.99"
"1323","2017-11-09","161.76"
"1324","2017-11-10","160.97"
"1325","2017-11-13","160.34"
"1326","2017-11-14","160.01"
"1327","2017-11-15","161.64"
"1328","2017-11-16","162.5"
"1329","2017-11-17","163.13"
"1330","2017-11-20","164.82"
"1331","2017-11-21","168.27"
"1332","2017-11-22","172.17"
"1333","2017-11-23","167.9"
"1334","2017-11-24","168.43"
"1335","2017-11-27","170.8"
"1336","2017-11-29","172.73"
"1337","2017-11-30","172.92"
"1338","2017-12-01","173.08"
"1339","2017-12-04","173.61"
"1340","2017-12-05","173.3"
"1341","2017-12-06","173.63"
"1342","2017-12-07","175.08"
"1343","2017-12-08","175.27"
"1344","2017-12-11","176"
"1345","2017-12-13","174.14"
"1346","2017-12-14","172.88"
"1347","2017-12-15","172.15"
"1348","2017-12-18","170.59"
"1349","2017-12-19","170.16"
"1350","2017-12-20","169.99"
"1351","2017-12-21","171.36"
"1352","2017-12-22","171.62"
"1353","2017-12-27","170"
"1354","2017-12-28","169.64"
"1355","2017-12-29","171.2"
"1356","2018-01-02","171.16"
"1357","2018-01-03","170.98"
"1358","2018-01-04","171.67"
"1359","2018-01-05","174.17"
"1360","2018-01-08","173.93"
"1361","2018-01-09","174.14"
"1362","2018-01-10","173.76"
"1363","2018-01-11","174.2"
"1364","2018-01-12","176.07"
"1365","2018-01-15","177.37"
"1366","2018-01-16","177.83"
"1367","2018-01-17","177.67"
"1368","2018-01-18","178.49"
"1369","2018-01-19","180.17"
"1370","2018-01-22","179.81"
"1371","2018-01-23","180.43"
"1372","2018-01-24","179.44"
"1373","2018-01-25","180.55"
"1374","2018-01-26","181.69"
"1375","2018-01-29","181.16"
"1376","2018-01-30","181.04"
"1377","2018-01-31","180.6"
"1378","2018-02-01","181.57"
"1379","2018-02-02","181.69"
"1380","2018-02-05","181.91"
"1381","2018-02-06","181.38"
"1382","2018-02-07","178.11"
"1383","2018-02-08","180.39"
"1384","2018-02-09","179.96"
"1385","2018-02-12","177.78"
"1386","2018-02-13","178.35"
"1387","2018-02-14","178.96"
"1388","2018-02-15","178.66"
"1389","2018-02-16","180.25"
"1390","2018-02-19","180.21"
"1391","2018-02-20","181.74"
"1392","2018-02-21","181.71"
"1393","2018-02-22","180.75"
"1394","2018-02-23","180.78"
"1395","2018-02-26","180.64"
"1396","2018-02-27","180.68"
"1397","2018-02-28","180.68"
"1398","2018-03-01","181.99"
"1399","2018-03-02","181.26"
"1400","2018-03-05","180.91"
"1401","2018-03-06","180.91"
"1402","2018-03-07","182.16"
"1403","2018-03-08","181.27"
"1404","2018-03-09","180.6"
"1405","2018-03-12","181.25"
"1406","2018-03-13","182.74"
"1407","2018-03-14","183.57"
"1408","2018-03-15","182.88"
"1409","2018-03-16","184.09"
"1410","2018-03-19","186.65"
"1411","2018-03-20","188.61"
"1412","2018-03-21","190.45"
"1413","2018-03-22","191.67"
"1414","2018-03-23","192.17"
"1415","2018-03-26","191.44"
"1416","2018-03-27","190.54"
"1417","2018-03-28","189.34"
"1418","2018-03-29","191.23"
"1419","2018-04-03","191.92"
"1420","2018-04-04","193.9"
"1421","2018-04-05","196.57"
"1422","2018-04-06","194.86"
"1423","2018-04-09","193.06"
"1424","2018-04-10","193.2"
"1425","2018-04-11","194.16"
"1426","2018-04-12","192.82"
"1427","2018-04-13","191.35"
"1428","2018-04-16","189.67"
"1429","2018-04-17","186.85"
"1430","2018-04-18","184.85"
"1431","2018-04-19","183.68"
"1432","2018-04-20","182.73"
"1433","2018-04-23","180.67"
"1434","2018-04-24","179.96"
"1435","2018-04-25","180.54"
"1436","2018-04-26","179.79"
"1437","2018-04-27","179.48"
"1438","2018-04-30","179.53"
"1439","2018-05-02","175.84"
"1440","2018-05-03","174.96"
"1441","2018-05-04","179.36"
"1442","2018-05-07","179.25"
"1443","2018-05-08","178.74"
"1444","2018-05-09","181.18"
"1445","2018-05-10","178.25"
"1446","2018-05-11","176.74"
"1447","2018-05-14","175.34"
"1448","2018-05-15","174.87"
"1449","2018-05-16","177.62"
"1450","2018-05-17","178.76"
"1451","2018-05-18","179.25"
"1452","2018-05-21","177.72"
"1453","2018-05-22","178.14"
"1454","2018-05-23","177.04"
"1455","2018-05-24","176.56"
"1456","2018-05-25","175.37"
"1457","2018-05-28","174.73"
"1458","2018-05-29","174.73"
"1459","2018-05-30","173.2"
"1460","2018-05-31","172.53"
"1461","2018-06-04","172.36"
"1462","2018-06-05","173.82"
"1463","2018-06-06","176.65"
"1464","2018-06-07","177.03"
"1465","2018-06-08","176.67"
"1466","2018-06-11","178.29"
"1467","2018-06-12","178.29"
"1468","2018-06-13","178.21"
"1469","2018-06-14","178.21"
"1470","2018-06-18","177.73"
"1471","2018-06-19","173.48"
"1472","2018-06-20","170.14"
"1473","2018-06-21","170.19"
"1474","2018-06-22","172.74"
"1475","2018-06-25","172.96"
"1476","2018-06-26","174.1"
"1477","2018-06-27","175.53"
"1478","2018-06-28","175.5"
"1479","2018-06-29","174.36"
"1480","2018-07-02","172.71"
"1481","2018-07-03","169.8"
"1482","2018-07-04","171.37"
"1483","2018-07-05","172.99"
"1484","2018-07-06","172.95"
"1485","2018-07-09","173.92"
"1486","2018-07-10","174.16"
"1487","2018-07-11","172.23"
"1488","2018-07-12","171.86"
"1489","2018-07-13","171.27"
"1490","2018-07-16","171.06"
"1491","2018-07-17","172.22"
"1492","2018-07-18","173.14"
"1493","2018-07-19","174.11"
"1494","2018-07-20","172.37"
"1495","2018-07-23","172.43"
"1496","2018-07-24","172.38"
"1497","2018-07-25","173.23"
"1498","2018-07-26","172.66"
"1499","2018-07-27","172.47"
"1500","2018-07-30","172.28"
"1501","2018-07-31","170.46"
"1502","2018-08-01","169.93"
"1503","2018-08-02","170.78"
"1504","2018-08-03","171.17"
"1505","2018-08-06","170.76"
"1506","2018-08-07","171"
"1507","2018-08-08","173.58"
"1508","2018-08-09","173.95"
"1509","2018-08-10","172.84"
"1510","2018-08-13","173.51"
"1511","2018-08-14","174.48"
"1512","2018-08-15","174.71"
"1513","2018-08-16","173.95"
"1514","2018-08-17","174.59"
"1515","2018-08-20","174.31"
"1516","2018-08-22","173.96"
"1517","2018-08-23","173.31"
"1518","2018-08-24","172.98"
"1519","2018-08-27","171.33"
"1520","2018-08-28","173.18"
"1521","2018-08-29","173.11"
"1522","2018-08-30","172.29"
"1523","2018-08-31","167.59"
"1524","2018-09-03","165.92"
"1525","2018-09-04","167.34"
"1526","2018-09-05","165.63"
"1527","2018-09-06","165.15"
"1528","2018-09-07","163.71"
"1529","2018-09-10","162.49"
"1530","2018-09-11","160.8"
"1531","2018-09-12","159.95"
"1532","2018-09-13","157.44"
"1533","2018-09-14","158.13"
"1534","2018-09-17","157.57"
"1535","2018-09-18","157.75"
"1536","2018-09-19","155.86"
"1537","2018-09-20","148.52"
"1538","2018-09-21","145.49"
"1539","2018-09-24","149.35"
"1540","2018-09-25","149.05"
"1541","2018-09-26","150.1"
"1542","2018-09-27","150.6"
"1543","2018-09-28","149.67"
"1544","2018-10-01","148.98"
"1545","2018-10-02","149.24"
"1546","2018-10-03","149.4"
"1547","2018-10-04","150.52"
"1548","2018-10-05","150.88"
"1549","2018-10-08","149.92"
"1550","2018-10-09","149.63"
"1551","2018-10-11","147.63"
"1552","2018-10-12","144.26"
"1553","2018-10-15","141.78"
"1554","2018-10-16","144.32"
"1555","2018-10-17","144.7"
"1556","2018-10-18","144.73"
"1557","2018-10-19","146.33"
"1558","2018-10-22","146.21"
"1559","2018-10-23","145.64"
"1560","2018-10-24","145.29"
"1561","2018-10-25","145.77"
"1562","2018-10-26","145.89"
"1563","2018-10-29","145.57"
"1564","2018-10-30","145.21"
"1565","2018-10-31","144.35"
"1566","2018-11-01","145.1"
"1567","2018-11-02","147.89"
"1568","2018-11-05","146.23"
"1569","2018-11-06","142.95"
"1570","2018-11-07","142.94"
"1571","2018-11-08","144.14"
"1572","2018-11-09","147.01"
"1573","2018-11-12","147.12"
"1574","2018-11-13","146.78"
"1575","2018-11-14","145.9"
"1576","2018-11-15","144.92"
"1577","2018-11-16","144.9"
"1578","2018-11-19","143.95"
"1579","2018-11-20","144.17"
"1580","2018-11-21","144.03"
"1581","2018-11-22","144.2"
"1582","2018-11-23","144.13"
"1583","2018-11-26","144.43"
"1584","2018-11-27","144.72"
"1585","2018-11-28","145.3"
"1586","2018-11-29","145.32"
"1587","2018-11-30","146.08"
"1588","2018-12-03","146.52"
"1589","2018-12-04","146.49"
"1590","2018-12-05","146.46"
"1591","2018-12-06","145.65"
"1592","2018-12-07","144.05"
"1593","2018-12-10","142.52"
"1594","2018-12-11","140.88"
"1595","2018-12-13","140.9"
"1596","2018-12-14","142.53"
"1597","2018-12-17","142.26"
"1598","2018-12-18","142.07"
"1599","2018-12-19","140.95"
"1600","2018-12-20","139.82"
"1601","2018-12-21","138.95"
"1602","2018-12-24","140.87"
"1603","2018-12-27","140.83"
"1604","2018-12-28","142"
"1605","2018-12-31","140.43"
"1606","2019-01-02","140.2"
"1607","2019-01-03","139.71"
"1608","2019-01-04","137.03"
"1609","2019-01-07","137.35"
"1610","2019-01-08","138.87"
"1611","2019-01-09","139.31"
"1612","2019-01-10","141.41"
"1613","2019-01-11","142.61"
"1614","2019-01-14","143.11"
"1615","2019-01-15","143.53"
"1616","2019-01-16","144.76"
"1617","2019-01-17","145.01"
"1618","2019-01-18","145.27"
"1619","2019-01-21","145.64"
"1620","2019-01-22","145.24"
"1621","2019-01-23","145.24"
"1622","2019-01-24","145.3"
"1623","2019-01-25","146.48"
"1624","2019-01-28","147.2"
"1625","2019-01-29","148.3"
"1626","2019-01-30","149.29"
"1627","2019-01-31","150.34"
"1628","2019-02-01","154.52"
"1629","2019-02-04","155.49"
"1630","2019-02-05","157.85"
"1631","2019-02-06","160.26"
"1632","2019-02-07","160.44"
"1633","2019-02-08","160.44"
"1634","2019-02-11","160.53"
"1635","2019-02-12","160.28"
"1636","2019-02-13","160.28"
"1637","2019-02-14","158.85"
"1638","2019-02-15","157.29"
"1639","2019-02-18","156.63"
"1640","2019-02-19","156.2"
"1641","2019-02-20","155.54"
"1642","2019-02-21","154.93"
"1643","2019-02-22","154.36"
"1644","2019-02-25","155.03"
"1645","2019-02-26","155.23"
"1646","2019-02-27","154.59"
"1647","2019-02-28","152.56"
"1648","2019-03-01","152.91"
"1649","2019-03-04","153.68"
"1650","2019-03-05","153.7"
"1651","2019-03-06","154.6"
"1652","2019-03-07","155.77"
"1653","2019-03-08","156.11"
"1654","2019-03-11","155.32"
"1655","2019-03-12","155.15"
"1656","2019-03-13","154.46"
"1657","2019-03-14","155.44"
"1658","2019-03-15","158.07"
"1659","2019-03-18","160.15"
"1660","2019-03-19","158.93"
"1661","2019-03-20","160.26"
"1662","2019-03-21","160.97"
"1663","2019-03-22","160"
"1664","2019-03-25","159.07"
"1665","2019-03-26","157.37"
"1666","2019-03-27","156.3"
"1667","2019-03-28","155.85"
"1668","2019-03-29","157.66"
"1669","2019-04-01","159.01"
"1670","2019-04-02","159.76"
"1671","2019-04-03","160.08"
"1672","2019-04-04","159.58"
"1673","2019-04-05","159.52"
"1674","2019-04-08","159.24"
"1675","2019-04-09","158.39"
"1676","2019-04-10","158.2"
"1677","2019-04-11","158.29"
"1678","2019-04-12","157.91"
