"","Annualized Return","Annualized Std Dev","Annualized Sharpe (Rf=30.48%)","rho1","rho2","rho3","rho4","rho5","rho6","Q(6) p-value","daily  Std Dev","Skewness","Kurtosis","Excess kurtosis","Sample skewness","Sample excess kurtosis","Semi Deviation","Gain Deviation","Loss Deviation","Downside Deviation (MAR=40%)","Downside Deviation (Rf=30.48%)","Downside Deviation (0%)","Maximum Drawdown","Historical VaR (95%)","Historical ES (95%)","Modified VaR (95%)","Modified ES (95%)","daily downside risk","Annualised downside risk","Downside potential","Omega","Sortino ratio","Upside potential","Upside potential ratio","Omega-sharpe ratio","Sterling ratio","Calmar ratio","Burke ratio","Pain index","Ulcer index","Pain ratio","Martin ratio","Minimum","Quartile 1","Median","Arithmetic Mean","Geometric Mean","Quartile 3","Maximum","SE Mean","LCL Mean (0.95)","UCL Mean (0.95)","StdDev Sharpe (Rf=0.1%, p=95%):","VaR Sharpe (Rf=0.1%, p=95%):","ES Sharpe (Rf=0.1%, p=95%):","Alpha","Beta","Beta+","Beta-","R-squared","Annualized Alpha","Correlation","Correlation p-value","Tracking Error","Active Premium","Information Ratio","Treynor Ratio","Beta CoVariance","Beta CoSkewness","Beta CoKurtosis","Specific Risk","Systematic Risk","Total Risk","Up Capture","Down Capture","Up Number","Down Number","Up Percent","Down Percent","Direction"
"2007//2",0.3913,0.6076,0.1424,-0.1787,0.0361,0.0313,-0.0831,-0.2048,-0.0211,0.4731,0.0383,1.9525,14.6578,11.6578,2.0523,12.7782,0.0228,0.0451,0.0272,0.0228,0.0226,0.0221,0.1651,-0.0401,-0.0851,-0.0282,-0.0495,0.0228,0.362,0.0103,0.9966,-0.0015,0.0102,1.2761,-0.0034,0.9153,1.4697,1.2527,0.0556,0.0678,4.3384,3.5571,-0.0947,-0.0102,0,0.0016,9e-04,0.0103,0.2017,0.0049,-0.0083,0.0114,0.00896859421181291,0.01218625681172,0.00693123533045089,0.0012,0.7838,-0.1489,1.954,0.0192,0.3669,0.1385,0.2872,0.6022,0.2321,0.3854,-0.1071,0.7838,3.6444,1.1492,0.5968,0.0841,0.6027,0.6826,0.0808,0.3429,0.3462,0.3429,0.6923,"Down"
"2007//3",0.3479,0.2483,0.1734,0.3703,0.2634,-0.1209,-0.0744,-0.0555,-0.0229,0.0148,0.0156,-0.8289,4.1329,1.1329,-0.8685,1.3234,0.0121,0.0067,0.0121,0.0122,0.012,0.0114,0.105,-0.0255,-0.0374,-0.0273,-0.0381,0.0122,0.1933,0.0059,0.9651,-0.017,0.0057,0.785,-0.0349,1.8196,3.5518,2.4918,0.038,0.0505,9.7779,7.3564,-0.0465,-0.0088,0,0.0014,0.0013,0.0102,0.0306,0.0019,-0.0025,0.0053,0.0109236795526791,0.00627003153175689,0.00448443350293877,0.0014,1.0059,0.6599,1.4162,0.2115,0.4095,0.4599,1e-04,0.2205,0.3733,1.693,0.0124,1.0059,1.801,1.0043,0.2188,0.1142,0.2468,1.1928,0.6976,0.5143,0.4483,0.4571,0.6207,"Up"
"2007//4",0.5226,0.2876,0.7573,0.2694,-0.0716,-0.0773,-0.1322,-0.1456,-0.1593,0.1551,0.0181,1.3532,7.0437,4.0437,1.4261,4.5262,0.0105,0.0189,0.0097,0.0102,0.01,0.0094,0.0982,-0.0211,-0.0337,-0.0185,-0.0264,0.0102,0.162,0.0055,1.0892,0.0477,0.0059,1.5578,0.0892,3.1269,6.3124,5.3769,0.019,0.0281,32.5381,22.0291,-0.0417,-0.009,0,0.0021,0.0019,0.0094,0.0653,0.0024,-0.0027,0.0068,0.0477039358889967,0.0467761280828384,0.0327701170884979,0.0011,1.2277,2.0929,1.2685,0.3276,0.3235,0.5724,0,0.2378,0.3422,1.4388,0.1585,1.2277,-5.9157,1.2797,0.2338,0.1646,0.286,1.207,0.8977,0.4242,0.48,0.3636,0.64,"Down"
"2008//1",-0.2798,0.4491,-1.3018,0.0627,-0.2039,-0.0256,0,-0.1442,0.1035,0.5213,0.0283,0.7356,4.5906,1.5906,0.7732,1.8344,0.0178,0.0254,0.0158,0.0193,0.0191,0.0184,0.1999,-0.0399,-0.054,-0.0402,-0.0476,0.0193,0.3061,0.0112,0.7582,-0.1399,0.0085,1.2485,-0.2418,-1.0499,-1.575,-1.5963,0.0998,0.1118,-3.1721,-2.8298,-0.0679,-0.0179,0,-0.0011,-0.0015,0.0091,0.091,0.0036,-0.0084,0.0061,-0.0820064517817189,-0.0576990255045617,-0.0487342307428231,0.0012,1.1981,1.3838,1.0685,0.6491,0.3575,0.8056,0,0.2727,0.0686,0.2517,-0.4134,1.1981,2.8673,1.1746,0.2638,0.3618,0.4478,1.2365,1.1063,0.5417,0.6216,0.4583,0.5135,"Up"
"2008//2",0.816,0.2536,2.0158,0.3717,0.0946,0.107,0.1515,-0.0172,-0.0167,0.0588,0.016,0.241,4.5626,1.5626,0.2529,1.7958,0.0109,0.011,0.0097,0.0101,0.0099,0.0093,0.1046,-0.0222,-0.0302,-0.0212,-0.0289,0.0101,0.1596,0.0051,1.3237,0.1641,0.0067,1.0712,0.3237,5.8092,11.3623,10.6213,0.0386,0.0527,30.7245,22.5376,-0.0393,-0.0077,0,0.0032,0.0031,0.0124,0.0555,0.002,-8e-04,0.0073,0.126981833753271,0.0955675855656569,0.0702647490804233,0.0021,0.9781,-0.5309,1.5379,0.1957,0.7075,0.4424,3e-04,0.2274,0.8744,3.8448,0.6285,0.9781,-3.437,0.7263,0.2256,0.1122,0.252,1.5602,0.885,0.6562,0.4194,0.625,0.6129,"Down"
"2008//3",-0.7354,0.3095,-3.3611,0.2016,-0.0175,0.0839,-0.241,-0.3715,-0.2132,0.0018,0.0195,0.1405,3.3372,0.3372,0.1471,0.4609,0.0133,0.0115,0.0117,0.016,0.0157,0.015,0.1985,-0.0336,-0.0425,-0.0338,-0.0419,0.016,0.2533,0.0101,0.552,-0.2824,0.0056,0.9586,-0.448,-1.82,-2.7366,-2.4002,0.0848,0.1071,-6.4285,-5.0871,-0.0537,-0.0146,-0.0081,-0.0029,-0.0031,0.0084,0.0501,0.0024,-0.0077,0.0019,-0.211732036157029,-0.122015885992688,-0.0984237161493728,-8e-04,0.7503,0.7627,0.4285,0.1873,-0.187,0.4327,3e-04,0.2825,0.0174,0.0617,-0.8847,0.7503,0.7909,0.6797,0.2769,0.1339,0.3076,0.8519,0.8854,0.5294,0.5918,0.3529,0.4898,"Up"
"2008//4",-0.143,0.5801,-0.7718,0.5514,0.2456,0.0415,-0.1546,-0.2347,-0.1553,0,0.0365,0.8638,4.7993,1.7993,0.9096,2.0707,0.0225,0.0339,0.0205,0.0237,0.0235,0.0228,0.3455,-0.0661,-0.0718,-0.0494,-0.0589,0.0237,0.3763,0.0136,0.8412,-0.0909,0.0114,1.0855,-0.1588,-0.5912,-0.7623,-0.7205,0.1427,0.1681,-1.8572,-1.5762,-0.0815,-0.0214,0,-6e-04,-0.0012,0.011,0.0998,0.0048,-0.0101,0.009,-0.0486219461769281,-0.0359359372732611,-0.0301544001619078,0.0034,1.3257,1.6733,1.0692,0.6528,1.3282,0.808,0,0.3607,0.2562,0.7101,-0.345,1.3257,1.5346,1.4185,0.3389,0.4687,0.5784,1.3548,1.0239,0.5789,0.6667,0.5263,0.5385,"Down"
"2009//1",-0.5932,0.4518,-1.9875,0.3465,-0.0392,0.0542,-0.0416,0.0087,0.0393,0.2055,0.0285,0.0221,5.2312,2.2312,0.0231,2.5206,0.0196,0.0217,0.0198,0.0217,0.0215,0.0208,0.3732,-0.0373,-0.0634,-0.0473,-0.0669,0.0217,0.3439,0.012,0.672,-0.1819,0.0081,0.8609,-0.328,-1.0585,-1.3421,-1.7438,0.2592,0.289,-1.9385,-1.7387,-0.097,-0.0173,0,-0.0024,-0.0028,0.0105,0.0838,0.0036,-0.0095,0.0048,-0.125198231655008,-0.075259532910605,-0.0532905238590332,0.002,1.1834,1.3423,0.6505,0.3822,0.6561,0.6182,0,0.3578,0.0964,0.2694,-0.5345,1.1834,1.4374,1.3843,0.3523,0.2793,0.4496,1.3998,1.0661,0.8235,0.6304,0.6471,0.5217,"Up"
"2009//2",0.5834,0.3041,0.9163,0.24,-0.115,-0.15,-0.0912,0.1243,0.1896,0.1175,0.0192,0.447,7.1609,4.1609,0.4698,4.6285,0.0127,0.017,0.0157,0.0124,0.0122,0.0117,0.0961,-0.0239,-0.0384,-0.0249,-0.0306,0.0124,0.1961,0.0053,1.1362,0.0589,0.0061,0.7878,0.1362,3.6306,7.4076,6.3779,0.0435,0.052,16.3157,13.6648,-0.0602,-0.0027,0,0.0023,0.0021,0.0076,0.0725,0.0025,-0.0026,0.0072,0.0577200760162301,0.0444874484136143,0.0361517222876893,-8e-04,1.2752,1.2773,1.5662,0.3825,-0.177,0.6185,0,0.2424,-0.2315,-0.9552,0.2061,1.2752,1.7243,1.6718,0.237,0.1881,0.3026,1.0217,1.2248,0.6154,0.5,0.4103,0.5909,"Down"
"2009//3",-0.3278,0.2836,-2.2302,0.0892,0.1356,-0.1445,-0.1761,-0.0774,-0.1574,0.265,0.0179,0.5947,3.5715,0.5715,0.6236,0.7187,0.0113,0.012,0.0081,0.013,0.0128,0.012,0.1666,-0.0238,-0.0299,-0.0271,-0.0322,0.013,0.2066,0.0084,0.6544,-0.2219,0.0055,1.4551,-0.3456,-1.1534,-1.8458,-2.2294,0.0848,0.0971,-3.6444,-3.1819,-0.0472,-0.0117,0,-0.0013,-0.0015,0.0027,0.0495,0.0022,-0.0058,0.0032,-0.140492113373221,-0.0924892455872522,-0.0779904834969093,0.001,1.3478,1.7123,1.1797,0.2354,0.2948,0.4851,0,0.2506,-0.004,-0.0159,-0.3634,1.3478,1.7875,1.2803,0.2461,0.1376,0.2819,2.2327,1.655,0.5652,0.6053,0.5652,0.4474,"Up"
"2009//4",0.0091,0.1358,-2.1773,-0.0514,-0.2178,0.164,-0.0023,-0.0713,0.0924,0.3949,0.0086,0.0101,3.6165,0.6165,0.0106,0.7675,0.006,0.006,0.0053,0.0068,0.0066,0.006,0.0484,-0.012,-0.0166,-0.0138,-0.0181,0.0068,0.1084,0.0039,0.6022,-0.2273,0.0023,0.7662,-0.3978,0,0,-0.0269,0.0216,0.0255,-0.0735,-0.0622,-0.0239,-0.0049,0,0,0,0.0026,0.0235,0.0011,-0.0021,0.0022,-0.137156636515452,-0.0850562826794267,-0.0647319928596998,-0.0012,0.7137,0.8891,0.738,0.1684,-0.2579,0.4103,8e-04,0.1259,-0.3566,-2.8332,-0.3683,0.7137,1.3211,1.0366,0.1229,0.0557,0.1349,0.4216,0.8358,0.4,0.3913,0.3429,0.6957,"Up"
"2010//1",0.3123,0.2446,0.0306,0.3449,0.075,-0.1009,-0.0528,-0.0458,-0.0154,0.158,0.0154,1.5486,7.2029,4.2029,1.6251,4.6583,0.0088,0.0153,0.0048,0.009,0.0088,0.0081,0.1293,-0.0213,-0.023,-0.0152,-0.0283,0.009,0.1427,0.0054,0.9353,-0.0387,0.005,1.7714,-0.0647,1.4274,2.5311,3.426,0.0619,0.0741,5.2665,4.3987,-0.0239,-0.0111,0,0.0012,0.0011,0.0117,0.0604,0.0019,-0.0026,0.0051,0.00193022691321943,0.00195797819592606,0.00105222407030441,-0.0025,1.0396,1.0412,0.5339,0.3143,-0.4668,0.5606,0,0.2026,-1.147,-5.6603,-0.0205,1.0396,1.8267,1.0242,0.201,0.1372,0.2433,0.7391,1.6924,0.4146,0.45,0.3415,0.6,"Down"
"2010//2",-0.4609,0.3015,-2.5394,0.4411,-0.0508,-0.3098,-0.2825,-0.1873,-0.0074,1e-04,0.019,-0.9557,5.4859,2.4859,-1.0037,2.8021,0.0147,0.0102,0.017,0.0163,0.0161,0.0155,0.1826,-0.0242,-0.058,-0.0367,-0.0564,0.0163,0.2584,0.0082,0.5812,-0.2098,0.0047,0.7429,-0.4188,-1.4069,-2.1775,-2.107,0.094,0.1131,-4.2449,-3.5303,-0.0676,-0.0109,0,-0.0018,-0.002,0.0109,0.0362,0.0024,-0.0067,0.003,-0.159965629080808,-0.0828620279561406,-0.053861121783283,-0.0029,0.8576,0.6868,0.8547,0.0584,-0.5178,0.2417,0.0585,0.2928,-0.6912,-2.3604,-0.6486,0.8576,0.2898,0.4102,0.2902,0.0729,0.2992,0.1878,1.4532,0.3158,0.4762,0.2895,0.5238,"Up"
"2010//3",0.4448,0.1677,0.8352,0.0774,0.0838,0.0912,-0.0921,0.0489,-0.0232,0.8939,0.0106,0.5713,4.4552,1.4552,0.5991,1.6756,0.0069,0.0084,0.0062,0.0068,0.0066,0.006,0.0483,-0.0159,-0.018,-0.0134,-0.0166,0.0068,0.1075,0.0037,1.0487,0.0263,0.0038,1.0739,0.0487,3.6311,11.1555,9.1933,0.019,0.0253,28.1965,21.2421,-0.022,-0.0027,0,0.0018,0.0017,0.006,0.0375,0.0013,-9e-04,0.0044,0.0526146783709158,0.0414785552301859,0.0335431547494774,6e-04,0.1857,-0.2788,0.3737,0.0134,0.1597,0.1156,0.363,0.187,0.2477,1.3247,0.7244,0.1857,-0.4666,-8e-04,0.1652,0.0194,0.1664,0.6032,0.0375,0.4839,0.4242,0.3226,0.697,"Down"
"2010//4",0.1991,0.1673,-0.6315,0.0114,0.2804,-0.1816,0.0161,-0.0129,-0.0345,0.2559,0.0105,0.2584,3.47,0.47,0.2709,0.6089,0.0072,0.0056,0.0038,0.0076,0.0074,0.0068,0.0769,-0.0115,-0.019,-0.0155,-0.0196,0.0076,0.1211,0.0044,0.8206,-0.1045,0.0036,1.2678,-0.1794,1.1509,2.647,3.0037,0.0281,0.0352,7.187,5.7326,-0.023,-0.011,0,8e-04,7e-04,0.0114,0.0341,0.0013,-0.0018,0.0034,-0.0397780881374208,-0.0269964569561589,-0.0214303762050607,6e-04,0.5347,-1.1357,1.3367,0.0648,0.1586,0.2545,0.0424,0.166,0.3611,2.1754,-0.2106,0.5347,5.896,0.5655,0.1605,0.0426,0.1661,0.4588,-0.0262,0.3214,0.3611,0.3214,0.6389,"Up"
"2011//1",0.3295,0.223,0.1108,0.1609,-0.1497,0.0281,0.1059,-0.0525,-0.014,0.6336,0.014,-0.7097,5.8574,2.8574,-0.7442,3.1939,0.0104,0.0075,0.0117,0.0105,0.0103,0.0098,0.1031,-0.0211,-0.0328,-0.0235,-0.0398,0.0105,0.1669,0.0049,0.9434,-0.0266,0.0047,1.1078,-0.0566,1.754,3.4554,3.2752,0.0448,0.0514,7.9116,6.9056,-0.0543,0,0,0.0013,0.0012,0.0109,0.033,0.0018,-0.0022,0.0048,0.00698099432321264,0.00417418662616447,0.00246700310677651,0.0044,1.3368,1.4591,1.6198,0.4214,2.042,0.6492,0,0.1735,0.76,4.3803,0,1.3368,3.1151,1.7005,0.1683,0.1448,0.222,1.897,0.4569,0.5455,0.2857,0.5455,0.7381,"Down"
"2011//2",0.1078,0.2052,-0.9602,0.1544,0.0607,0.2364,-0.0761,-0.0847,-0.0507,0.3664,0.0129,-0.6615,5.1303,2.1303,-0.6953,2.4211,0.0096,0.0063,0.0101,0.0102,0.01,0.0094,0.1121,-0.0196,-0.0321,-0.0224,-0.0351,0.0102,0.1613,0.0052,0.7778,-0.1141,0.0041,0.9987,-0.2222,0.4283,0.8102,1.007,0.0447,0.0568,1.996,1.5711,-0.0472,-0.0094,0,4e-04,3e-04,0.0098,0.0319,0.0017,-0.0029,0.0037,-0.0604855319673837,-0.0348837781057648,-0.0222440744257734,1e-04,1.0113,1.6736,0.7142,0.1295,0.0226,0.3599,0.0044,0.1914,0.0019,0.0098,-0.1936,1.0113,3.4565,1.0081,0.1898,0.0738,0.2037,1.356,1.3843,0.4242,0.4643,0.3939,0.5357,"Down"
"2011//3",-1.4527,0.2486,-7.0698,0.091,0.013,-0.1626,-0.102,-0.0664,0.0227,0.7393,0.0157,-1.0946,6.3624,3.3624,-1.147,3.7344,0.0124,0.0086,0.0143,0.0161,0.0159,0.0152,0.3188,-0.0322,-0.0452,-0.0348,-0.0542,0.0161,0.2554,0.0094,0.2189,-0.4569,0.0021,0.6897,-0.7811,-1.8488,-2.4288,-4.1114,0.1439,0.1746,-5.3921,-4.4424,-0.069,-0.0118,0,-0.0058,-0.0059,0,0.031,0.0019,-0.0096,-0.0019,-0.445356197237809,-0.200668592284401,-0.128746741657141,-0.0024,1.1261,-0.1849,1.7983,0.3402,-0.4509,0.5833,0,0.2026,-0.2544,-1.2557,-0.7405,1.1261,2.8023,1.6213,0.2004,0.145,0.2473,0.186,1.2984,0.3333,0.5455,0.2857,0.5909,"Up"
"2011//4",0.1645,0.2942,-0.4767,0.5176,0.4308,0.1784,-0.0399,0.0815,-0.0722,0,0.0185,1.0168,7.7398,4.7398,1.0679,5.2488,0.0119,0.0161,0.012,0.0123,0.0121,0.0115,0.1875,-0.0257,-0.0356,-0.0222,-0.0222,0.0123,0.1957,0.0064,0.8536,-0.0758,0.0054,0.5957,-0.1464,0.453,0.6946,0.7609,0.095,0.1138,1.3547,1.131,-0.0516,-0.0085,0.0028,7e-04,5e-04,0.0068,0.0745,0.0024,-0.0041,0.0054,-0.0300319007908397,-0.0251214659806694,-0.0251214659806694,0.0022,1.7237,3.106,1.3458,0.4329,0.7237,0.658,0,0.236,0.2245,0.9514,-0.0968,1.7237,3.5971,2.2029,0.2198,0.1936,0.2929,1.5952,1.152,0.6923,0.5455,0.6538,0.5758,"Up"
"2012//1",1.1287,0.2552,3.2288,0.219,-0.0765,-0.0132,-0.0485,0.0111,-0.0022,0.7037,0.0161,0.529,5.0456,2.0456,0.5548,2.3148,0.0102,0.0137,0.0107,0.0088,0.0087,0.0082,0.1,-0.0175,-0.0273,-0.0186,-0.0237,0.0088,0.14,0.004,1.7315,0.3279,0.0068,1.0476,0.7315,9.9398,19.8796,22.3079,0.0177,0.0329,112.2957,60.4541,-0.0444,-0.0026,0.0025,0.0045,0.0044,0.0119,0.0504,0.002,5e-04,0.0085,0.20339703445357,0.175655344269311,0.138032415188567,0.0035,0.6109,-0.043,0.3068,0.0353,1.4306,0.1879,0.1371,0.2525,1.7739,7.0256,1.9731,0.6109,1.1503,0.6092,0.2487,0.0479,0.2532,1.7455,-0.2045,0.5789,0.3846,0.5,0.7308,"Down"
"2012//2",0.1657,0.2392,-0.5815,0.1635,0.1624,-0.1362,-0.3774,-0.131,-0.0486,0.016,0.0151,-2.0377,11.9986,8.9986,-2.1419,9.8875,0.0122,0.0067,0.0195,0.0125,0.0124,0.012,0.1122,-0.0217,-0.0396,-0.0287,-0.0625,0.0125,0.199,0.0049,0.8116,-0.0741,0.004,0.9089,-0.1884,0.6916,1.3077,1.103,0.0351,0.0471,4.1374,3.0828,-0.0745,0,0,7e-04,5e-04,0.0106,0.033,0.0019,-0.0032,0.0045,-0.0366284897524357,-0.0192306727759308,-0.00882383742491116,-9e-04,0.9766,1.1771,2.2948,0.1121,-0.2054,0.3349,0.0083,0.2254,-0.3363,-1.4922,-0.1583,0.9766,4.4097,1.6762,0.2235,0.0801,0.2374,0.4906,0.5738,0.3158,0.1739,0.2895,0.8261,"Up"
"2012//3",0.7149,0.1447,2.8339,0.0955,-0.2217,-0.2143,-0.135,0.0456,0.1997,0.0747,0.0091,-0.655,7.9394,4.9394,-0.6869,5.4481,0.0065,0.0055,0.0111,0.006,0.0058,0.0055,0.0446,-0.0102,-0.0187,-0.0127,-0.0267,0.006,0.0948,0.0024,1.5304,0.2092,0.0036,1.4223,0.5304,7.0589,22.8707,21.5015,0.0057,0.0124,180.419,82.0332,-0.0357,0,0,0.0028,0.0028,0.0097,0.028,0.0011,6e-04,0.0051,0.178521677356967,0.127643559813565,0.0609874268296514,0.0017,0.2225,0.6013,-0.2753,0.0137,0.5154,0.1169,0.3577,0.1554,0.7043,4.5321,2.207,0.2225,1.2527,0.0649,0.1426,0.0169,0.1436,0.9875,-0.5524,0.3889,0.1154,0.3889,0.8846,"Down"
"2012//4",0.3275,0.1605,0.1414,0.2784,0.222,0.1161,0.1197,0.1132,0.056,0.0748,0.0101,-0.7746,9.3526,6.3526,-0.8129,6.9888,0.0075,0.0068,0.0114,0.0076,0.0074,0.007,0.0992,-0.0091,-0.0217,-0.016,-0.0343,0.0076,0.1203,0.0033,0.9127,-0.038,0.003,1.0996,-0.0873,1.856,3.7275,4.1346,0.023,0.0402,16.0362,9.1456,-0.042,0,0,0.0013,0.0012,0.0084,0.0364,0.0013,-0.0012,0.0038,0.00890886113190354,0.00562694399992326,0.0026246165372668,2e-04,0.2724,-0.0955,0.1799,0.0298,0.0629,0.1726,0.176,0.1745,0.1974,1.1314,0.0367,0.2724,0.2598,-0.1077,0.1568,0.0277,0.1592,0.8734,0.4126,0.3824,0.2593,0.3529,0.7407,"Up"
"2013//1",1.4319,0.3288,3.4278,0.3276,0.0188,-0.3219,-0.3571,-0.2155,-0.1294,2e-04,0.0207,-0.1994,5.2028,2.2028,-0.2096,2.4998,0.0147,0.0145,0.0173,0.0129,0.0127,0.0123,0.0955,-0.0191,-0.0495,-0.0283,-0.0457,0.0129,0.2047,0.0052,1.7825,0.3176,0.0093,0.9509,0.7825,15.1145,30.9344,22.9767,0.0264,0.0371,111.774,79.5146,-0.0588,0,0.0065,0.0057,0.0055,0.0153,0.0625,0.0027,4e-04,0.011,0.215931531658295,0.157800232228149,0.0978746894919037,0.0031,0.935,0.4689,0.4721,0.1912,1.1659,0.4373,4e-04,0.2959,2.0011,6.7632,2.054,0.935,0.4852,0.6102,0.2933,0.1438,0.3266,1.527,0.8426,0.6944,0.4348,0.5833,0.6957,"Down"
"2013//2",-0.432,0.2324,-3.1706,0.1145,-0.0439,-0.1642,-0.2707,-0.017,0.0924,0.2003,0.0146,-0.3347,5.2028,2.2028,-0.3513,2.4898,0.0107,0.0098,0.0114,0.0124,0.0122,0.0115,0.157,-0.0266,-0.0346,-0.0263,-0.0397,0.0124,0.1962,0.0069,0.5199,-0.2671,0.0036,0.7526,-0.4801,-1.4326,-2.3452,-2.4949,0.0467,0.0657,-7.9225,-5.626,-0.0526,-0.0061,0,-0.0017,-0.0018,0.006,0.0414,0.0018,-0.0054,0.002,-0.199729182083795,-0.111142334310347,-0.073715073745757,-0.001,0.9127,0.6664,1.3167,0.2002,-0.2303,0.4475,2e-04,0.208,-0.1689,-0.8118,-0.5857,0.9127,0.7375,0.733,0.2062,0.104,0.2309,1.1637,1.4081,0.48,0.5714,0.44,0.4857,"Up"
"2013//3",0.9014,0.1683,3.5448,0.3255,0.1889,-0.1133,-0.216,-0.173,-0.1938,0.0044,0.0106,0.4649,7.7492,4.7492,0.4871,5.2341,0.0071,0.0083,0.0079,0.0061,0.0059,0.0054,0.0667,-0.0059,-0.0171,-0.0113,-0.0138,0.0061,0.0965,0.0027,1.7299,0.3273,0.0047,1.1227,0.7299,8.5526,21.3815,19.3502,0.0081,0.0185,176.6129,77.1205,-0.0337,0,0,0.0036,0.0035,0.0068,0.0465,0.0013,9e-04,0.0062,0.223303361353215,0.209770205135638,0.171708805737264,0.0028,0.8446,0.1101,0.66,0.1018,1.0448,0.319,0.0096,0.1598,1.2507,7.8256,0.935,0.8446,-1.6138,0.4364,0.1583,0.0537,0.1671,1.7452,-0.2349,0.5526,0.32,0.5263,0.76,"Down"
"2013//4",0.0847,0.195,-1.1287,0.4338,0.2119,-0.0624,-0.1632,-0.1565,-0.1273,0.0029,0.0123,0.7907,4.7242,1.7242,0.8311,1.9796,0.0077,0.0101,0.0061,0.0084,0.0082,0.0075,0.1055,-0.0155,-0.0209,-0.0164,-0.0195,0.0084,0.1341,0.0051,0.7562,-0.1481,0.0039,1.224,-0.2438,0.3325,0.6475,0.5763,0.0453,0.0572,1.4729,1.1661,-0.0263,-0.0056,0,3e-04,3e-04,0.0056,0.0393,0.0016,-0.0028,0.0035,-0.0711031369593026,-0.0532652252401013,-0.0447232303843429,-1e-04,1.0468,2.4679,1.04,0.1392,-0.0223,0.3731,0.0031,0.181,-0.0521,-0.2879,-0.2029,1.0468,2.1205,1.1947,0.1794,0.0728,0.1936,0.5012,0.4256,0.2812,0.5,0.2812,0.5417,"Down"
