"alpha","lambda","deviance","nvars","rmse"
1e-06,7.64374844006146,0.179358207427095,78,0.52860167541331
0.00200300200400802,7.31902591285588,0.170540415680676,66,0.534281497636341
0.00400500400801603,5.56352309687304,0.183970988127697,64,0.525630435551145
0.00600700601202405,5.38159418503114,0.177465392373339,59,0.529820898243196
0.00800900801603206,4.22855811694995,0.193390441916048,58,0.519563063527122
0.0100110100200401,28.7465721665376,2.18378337937056e-18,1,0.644132044208984
0.0120130120240481,5.16113694893741,0.152954530004716,51,0.545609130126022
0.0140150140280561,4.03087859217262,0.174464555182844,45,0.531753833637048
0.0160170160320641,3.87093326879526,0.171486198820153,43,0.533672288409331
0.0180190180360721,4.14452015203063,0.153866946296298,39,0.545021413554956
0.0200210200400802,3.24424104624069,0.179887467430922,37,0.528260762085127
0.0220230220440882,12.4734051174199,0.000720482193906577,1,0.643667958540607
0.0240250240480962,2.46338018427876,0.205233717688578,35,0.511934430093631
0.0260270260521042,11.0570535959389,2.76103177919461e-18,1,0.644132044208984
0.0280290280561122,7.07684627097972,0.0309564496950301,10,0.624192002985472
0.0300310300601202,9.58282887483018,3.16413461717818e-18,1,0.644132044208984
0.0320330320641283,8.98392076731576,3.36363797030113e-18,1,0.644132044208984
0.0340350340681363,1.99928701615732,0.208315691373464,30,0.509949232083787
0.0360370360721443,7.98573504837879,7.51723489893693e-18,1,0.644132044208984
0.0380390380761523,1.78884128380619,0.215610670591863,29,0.505250302207378
0.0400410400801603,7.18718148741608,0,0,0.644132044208984
0.0420430420841683,6.84494289030955,0,0,0.644132044208984
0.0440450440881763,6.53381618655859,4.53284183693554e-18,1,0.644132044208984
0.0460470460921844,3.41378309423744,0.077715547470302,12,0.594072969750118
0.0480490480961924,5.98934283619697,0,0,0.644132044208984
0.0500510501002004,5.74977390933624,0,0,0.644132044208984
0.0520530521042084,5.52863300743409,5.2867741242103e-18,1,0.644132044208984
0.0540550541082164,4.0273143900685,0.0303057568176445,8,0.624611135118735
0.0560570561122244,5.13373769441054,0,0,0.644132044208984
0.0580590581162325,4.95671530573028,0,0,0.644132044208984
0.0600610601202405,4.79149421313713,6.02120176319779e-18,1,0.644132044208984
0.0620630621242485,4.63693237412104,0,0,0.644132044208984
0.0640650641282565,1.01386014180211,0.255386409968251,23,0.479629473892941
0.0660670661322645,4.35591042327929,0,0,0.644132044208984
0.0680690681362725,1.04725767123232,0.244087135109503,22,0.486907698905786
0.0700710701402806,4.10700480847346,0,0,0.644132044208984
0.0720730721442886,2.50767196703746,0.0686278748480968,9,0.599926630893362
0.0740750741482966,3.88500754551902,2.17852298199055e-17,1,0.644132044208984
0.0760770761523046,3.7827718487088,7.43449432313232e-18,1,0.644132044208984
0.0780790781563126,3.05999842906676,0.020679427593181,5,0.630811762240317
0.0800810801603206,3.59363561811204,0,0,0.644132044208984
0.0820830821643286,3.50598703670604,0,0,0.644132044208984
0.0840850841683367,3.42251214763464,8.1147429853141e-18,1,0.644132044208984
0.0860870861723447,3.34291976644301,0,0,0.644132044208984
0.0880890881763527,2.05173678529481,0.0743102780051423,9,0.596266412931794
0.0900910901803607,2.20173962021079,0.0576061586018187,8,0.607026071509768
0.0920930921843687,2.05597923611022,0.0669185599735989,9,0.601027655377669
0.0940950941883767,2.10804956824823,0.0586466690538059,8,0.606355845385309
0.0960970961923848,1.9703143260561,0.0680126153506602,8,0.600322939251164
0.0980990981963928,2.1182870201271,0.0504116170084664,7,0.61166030629344
0.100101100200401,1.98156785770562,0.0601268499298011,8,0.605402413451855
0.102103102204409,2.81854533102117,0,0,0.644132044208984
0.104105104208417,2.76434305684837,0,0,0.644132044208984
0.106107106212425,1.95841780831885,0.0521330336825297,7,0.610551486652241
0.108109108216433,2.6619609277035,0,0,0.644132044208984
0.110111110220441,2.61356207765844,0,0,0.644132044208984
0.112113112224449,1.53881117193511,0.089571465618826,9,0.586436192957135
0.114115114228457,1.31489934597819,0.117088594894347,11,0.568711528226131
0.116117116232465,2.47837899646833,1.06743652890961e-17,1,0.644132044208984
0.118119118236473,1.75925836137361,0.0544783967571074,7,0.609040763140601
0.120121120240481,2.39576705099717,0,0,0.644132044208984
0.122123122244489,1.86748000865483,0.0362904442643815,5,0.620756206159716
0.124125124248497,1.32672228131484,0.10099192957791,10,0.579079906161355
0.126127126252505,2.28168381022871,0,0,0.644132044208984
0.128129128256513,2.24603277893905,0,0,0.644132044208984
0.130131130260521,2.21147869402868,0,0,0.644132044208984
0.132133132264529,2.17797169467592,1.18652058884587e-17,1,0.644132044208984
0.134135134268537,2.14546489680233,0,0,0.644132044208984
0.136137136272545,2.11391417419621,0,0,0.644132044208984
0.138139138276553,1.43592268746439,0.067602782459918,8,0.600586925748862
0.140141140280561,2.0535170573386,2.48803337499863e-17,1,0.644132044208984
0.142143142284569,1.68085391008859,0.028752690171247,4,0.625611515112471
0.144145144288577,1.25384468194551,0.0876759113154831,8,0.587657180225457
0.146147146292585,1.96912652283252,0,0,0.644132044208984
0.148149148296593,1.27804639781787,0.0790344931585078,8,0.593223394567774
0.150151150300601,1.26100589267007,0.0793625674295916,8,0.593012071416888
0.152153152304609,1.89139835515781,0,0,0.644132044208984
0.154155154308617,1.17242672426424,0.0894371123931498,8,0.586522734175036
0.156157156312625,1.75913856497124,0.00406885936598352,1,0.641511161507974
0.158159158316633,1.31387931377059,0.061252210831074,5,0.604677532434045
0.160161160320641,1.18219351646296,0.08092924092638,7,0.592002926814794
0.162163162324649,1.77464609024382,0,0,0.644132044208984
0.164165164328657,1.59727213524136,0.0115713779772599,3,0.636678548858177
0.166167166332665,1.13946388747574,0.0818174430351531,7,0.591430807374799
0.168169168336673,0.851701244919906,0.14135285290766,10,0.553082142110801
0.170171170340681,1.54089815586581,0.0117960454121351,3,0.636533833364084
0.172173172344689,1.67146959123734,0,0,0.644132044208984
0.174175174348697,1.65225740738962,0,0,0.644132044208984
0.176177176352705,1.4207192199256,0.0210842426739508,4,0.630551007874814
0.178179178356713,1.61512823583054,1.50006474865909e-17,1,0.644132044208984
0.180181180360721,1.59718246614255,3.02562200589072e-17,1,0.644132044208984
0.182183182364729,1.57963110681026,0,0,0.644132044208984
0.184185184368737,1.12822346220625,0.0648116427537694,5,0.602384788273456
0.186187186372745,1.54566072782729,0,0,0.644132044208984
0.188189188376753,1.52921761597098,1.56311299935718e-17,1,0.644132044208984
0.190191190380762,1.51312067307048,1.57552048096771e-17,1,0.644132044208984
0.19219319238477,1.49735908140219,1.58786183022882e-17,1,0.644132044208984
0.194195194388778,1.02143167498251,0.0761116643068741,5,0.595106082290849
0.196197196392786,1.27574860985993,0.0221576285514161,4,0.629859605635337
0.198199198396794,1.45198479271786,0,0,0.644132044208984
0.200201200400802,1.03796603606559,0.0666975228678081,5,0.601170032460468
0.20220320240481,1.42323276079908,1.64859485356355e-17,1,0.644132044208984
0.204205204408818,1.40927956676792,1.6605502894451e-17,1,0.644132044208984
0.206207206412826,1.39559730722929,0,0,0.644132044208984
0.208209208416834,1.38217816680267,0,0,0.644132044208984
0.210211210420842,0.943608679484666,0.0780516824277053,5,0.593856454452876
0.21221321242485,1.35609945635654,1.70775134513562e-17,1,0.644132044208984
0.214215214428858,1.34342568882561,0,0,0.644132044208984
0.216217216432866,1.05478413397717,0.0460422610028432,4,0.614474748509219
0.218219218436874,1.04510725966177,0.0462078818775935,4,0.614368066796603
0.220221220440882,1.30678697277617,1.75398226322244e-17,1,0.644132044208984
0.22222322244489,0.935104999870688,0.0689868685858928,5,0.599695391523177
0.224225224448898,1.28345159519107,0,0,0.644132044208984
0.226227226452906,0.798911896805335,0.0989563673694715,5,0.580391077007791
0.228229228456914,0.86911358382623,0.0800053474342293,5,0.592598036218524
0.230231230460922,1.24997039465443,0,0,0.644132044208984
0.23223323246493,0.778250471201594,0.0996382740292917,5,0.579951839077042
0.234235234468938,1.22860347058152,0,0,0.644132044208984
0.236237236472946,0.879632904186086,0.0702889761169167,5,0.598856662337438
0.238239238476954,1.20795475942915,0,0,0.644132044208984
0.240241240480962,1.197888511668,1.86550656975771e-17,1,0.644132044208984
0.24224324248497,1.18798864748051,3.75270497244932e-17,1,0.644132044208984
0.244245244488978,0.812122762484471,0.0815662596976457,5,0.591592602611459
0.246247246492986,0.805520165212218,0.0817513060034992,5,0.591473408356196
0.248249248496994,0.799024061015377,0.0819342053299392,5,0.591355597039172
0.250251250501002,0.756605551185802,0.092127513531259,5,0.584789760590204
0.25225325250501,0.823783417387118,0.0716489298894666,5,0.597980672533896
0.254255254509018,0.780149551131689,0.0824703927882037,5,0.591010221515601
0.256257256513026,1.12302077184841,1.95078243825059e-17,1,0.644132044208984
0.258259258517034,0.733145004781149,0.0928765158447143,5,0.58430730419892
0.260261260521042,0.876282889468503,0.0493036502170608,4,0.612373983207704
0.26226326252505,0.756328281621745,0.0831574352157993,5,0.590567675472255
0.264265264529058,0.863005926232943,0.0495650359351616,4,0.612205616290777
0.266267266533066,0.711095613762699,0.0935919960153459,5,0.58384644049402
0.268269268537074,0.850125288780798,0.0498213255615724,4,0.612040531929807
0.270271270541082,1.06479028061279,0,0,0.644132044208984
0.27227327254509,0.76321132975393,0.0731875495860662,5,0.596989598283465
0.274275274549098,1.0492459536286,0,0,0.644132044208984
0.276277276553106,1.04164274960086,0,0,0.644132044208984
0.278279278557114,1.03414894379909,2.06270997011585e-17,1,0.644132044208984
0.280281280561122,0.67554095992849,0.0947700697276886,5,0.58308760546546
0.28228328256513,0.670749906263262,0.0949311812084009,5,0.582983828398044
0.284285284569138,0.730963077144625,0.0740344634974496,5,0.596444073894457
0.286287286573146,1.00522180165861,0,0,0.644132044208984
0.288289288577154,0.720810847399829,0.0743052416046346,5,0.596269657038749
0.290291290581162,0.991356721122684,0,0,0.644132044208984
0.29229329258517,0.98456662982493,0,0,0.644132044208984
0.294295294589178,0.739721977443932,0.0630813979195493,4,0.603499294415505
0.296297296593186,0.971261720271906,2.15000004508718e-17,1,0.644132044208984
0.298299298597194,0.696622645017332,0.0749586298647076,5,0.595848788723126
0.300301300601202,0.958311607125491,0,0,0.644132044208984
0.30230330260521,0.754416135783767,0.0518138151328848,4,0.610757105549173
0.304305304609218,0.945702285310394,4.3752521890024e-17,1,0.644132044208984
0.306307306613226,0.647575550421162,0.0864447376397184,5,0.588450218642003
0.308309308617234,0.933420477285344,0,0,0.644132044208984
0.310311310621242,0.927398429096491,0,0,0.644132044208984
0.31231331262525,0.801433337735583,0.0268227795782079,3,0.626854632367906
0.314315314629258,0.915584473955583,4.46737663321921e-17,1,0.644132044208984
0.316317316633266,0.755323353916472,0.039900933002496,4,0.618430574668241
0.318319318637274,0.683894079058448,0.064584527392254,4,0.602531080555541
0.320321320641282,0.898417318662629,0,0,0.644132044208984
0.322323322645291,0.707558136080246,0.0528501739409826,4,0.610089553631579
0.324325324649299,0.887325781026196,2.27870659270535e-17,1,0.644132044208984
0.326327326653307,0.881882081259949,0,0,0.644132044208984
0.328329328657315,0.576681608355089,0.0982051955011868,5,0.580874930878862
0.330331330661323,0.871192633846974,0,0,0.644132044208984
0.332333332665331,0.655055258887252,0.0653904127184329,4,0.602011983992991
0.334335334669339,0.593287942102384,0.0881881417171478,5,0.587327236209726
0.336337336673347,0.58975647675634,0.0883040657889424,5,0.587252565800388
0.338339338677355,0.643427093393802,0.0657213022864283,4,0.601798847419151
0.340341340681363,0.84556939637387,0,0,0.644132044208984
0.342343342685371,0.50394118447909,0.117817324021197,5,0.568242130443978
0.344345344689379,0.835737222643771,0,0,0.644132044208984
0.346347346693387,0.572711541092546,0.0888680563625284,5,0.58688928139931
0.348349348697395,0.826131075247122,0,0,0.644132044208984
0.350351350701403,0.821410339720038,0,0,0.644132044208984
0.352353352705411,0.617836315716739,0.0664619551903712,4,0.601321769150085
0.354355354709419,0.614345724913537,0.0665643349329103,4,0.601255823077237
0.356357356713427,0.807566384079003,0,0,0.644132044208984
0.358359358717435,0.80305485262331,0,0,0.644132044208984
0.360361360721443,0.550439487410562,0.0896164216782793,5,0.58640723531866
0.362363362725451,0.629375132383038,0.0546783956698636,4,0.608911937432087
0.364365364729459,0.789817721052306,0,0,0.644132044208984
0.366367366733467,0.715719975000519,0.016535836266166,3,0.633480782192154
0.368369368737475,0.781232769128821,2.46524166300009e-17,1,0.644132044208984
0.370371370741483,0.535562784674672,0.0901163578867761,5,0.586085210386707
0.372373372745491,0.558047544762608,0.0790169250997478,4,0.593234710717376
0.374375374749499,0.700410497712187,0.0166626756403108,3,0.6333990808868
0.376377376753507,0.764610839480622,0,0,0.644132044208984
0.378379378757515,0.455946912799275,0.119907632388711,5,0.566895695842185
0.380381380761523,0.756562325487314,0,0,0.644132044208984
0.382383382765531,0.495161384762232,0.101231872257065,5,0.578925351392938
0.384385384769539,0.748681488432645,0,0,0.644132044208984
0.386387386773547,0.110600780652044,0.367760755303895,19,0.407245557115246
0.388389388777555,0.740963142445266,0,0,0.644132044208984
0.390391390781563,0.737163341191704,0,0,0.644132044208984
0.392393392785571,0.505505766215791,0.0911568176756901,5,0.585415016895956
0.394395394789579,0.729679468378562,0,0,0.644132044208984
0.396397396793587,0.524226566764765,0.0802304578433623,4,0.592453035390517
0.398399398797595,0.72234602479212,0,0,0.644132044208984
0.400401400801603,0.718734303688433,2.59014641937501e-17,1,0.644132044208984
0.402403402805611,0.715158520018858,0,0,0.644132044208984
0.404405404809619,0.513845868339517,0.0806111107568321,4,0.592207844651229
0.406407406813627,0.708112640606932,0,0,0.644132044208984
0.408409408817635,0.704641508710969,2.62008021891807e-17,1,0.644132044208984
0.410411410821643,0.701204241433915,2.62748639745103e-17,1,0.644132044208984
0.412413412825651,0.697800345602906,2.63486204963387e-17,1,0.644132044208984
0.414415414829659,0.694429337574962,0,0,0.644132044208984
0.416417416833667,0.476342042046034,0.0921903488445868,5,0.584749286351381
0.418419418837675,0.496635760770484,0.0812507573575471,4,0.591795827778739
0.420421420841683,0.684508942063118,0,0,0.644132044208984
0.422423422845691,0.681264831534066,0,0,0.644132044208984
0.424425424849699,0.512920962129081,0.0696914232919953,4,0.599241565260078
0.426427426853707,0.674867993656847,0,0,0.644132044208984
0.428429428857715,0.671714412262254,5.38558119812278e-17,1,0.644132044208984
0.430431430861723,0.482776190343658,0.0817716813113231,4,0.591460283967516
0.432433432865731,0.437851171833508,0.10347021124001,5,0.577483565528221
0.434435434869739,0.524962908365142,0.0573332496902849,4,0.607201860884837
0.436437436873747,0.547436668615604,0.0437102384886084,4,0.615976878938455
0.438439438877755,0.656378501755295,2.72805126283789e-17,1,0.644132044208984
0.440441440881763,0.653394969884926,0,0,0.644132044208984
0.442443442885771,0.492032825361943,0.0703746878004705,4,0.598801452695498
0.444445444889779,0.467553551926101,0.0823548790124928,4,0.591084627640084
0.446447446893788,0.510838377445915,0.0577133879227985,4,0.606957001668046
0.448449448897796,0.48544311471674,0.0705932485003417,4,0.598660670745106
0.450451450901804,0.440351834323039,0.0936899755054377,4,0.583783328764777
0.452453452905812,0.438403379185563,0.0937752825933869,4,0.583728379735831
0.45445545490982,0.45725503820133,0.0827545352822238,4,0.590827196230081
0.456457456913828,0.523426341014738,0.0441985439417925,4,0.615662345748697
0.458459458917836,0.627715747604608,5.59298243524745e-17,1,0.644132044208984
0.460461460921844,0.430778989149217,0.0941107152469885,4,0.583512316814972
0.462463462925852,0.622280990978858,0,0,0.644132044208984
0.46446546492986,0.447400424974488,0.083140971376414,4,0.590578280358774
0.466467466933868,0.425232490449769,0.0943563697763972,4,0.583354082860775
0.468469468937876,0.423415261463684,0.0944371575618529,4,0.583302044859382
0.470471470941884,0.611688996624755,2.83627751083103e-17,1,0.644132044208984
0.472473472945892,0.6090970995825,0,0,0.644132044208984
0.4744754749499,0.437961617336564,0.0835148518985852,4,0.590337451933738
0.476477476953908,0.416299053517008,0.0947549699789791,4,0.583097331697464
0.478479478957916,0.434296674223451,0.0836610289595355,4,0.590243294604652
0.480481480961924,0.412829901957871,0.0949085995351479,4,0.582998373977398
0.482483482965932,0.596460256487855,0,0,0.644132044208984
0.48448548496994,0.566997535298348,0.00842479397350745,1,0.638705364444789
0.486487486973948,0.59155112866536,0,0,0.644132044208984
0.488489488977956,0.406062212501434,0.0952141159947133,4,0.582801581035758
0.490491490981964,0.464967269726764,0.0589860554346305,4,0.606137235742051
0.492493492985972,0.584337105158891,0,0,0.644132044208984
0.49449549498998,0.581971372675184,2.91312828065487e-17,1,0.644132044208984
0.496497496993988,0.579624718640824,0,0,0.644132044208984
0.498499498997996,0.397908369169457,0.0955850580341762,4,0.582562645381596
0.500501501002004,0.5749877301564,0,0,0.644132044208984
