"alpha","lambda","deviance","nvars","rmse"
0.502503503006012,0.572696946945602,5.87594440197743e-17,1,0.644132044208984
0.50450550501002,0.358243112908969,0.115963430555726,5,0.569436282631638
0.506507507014028,0.391617340180093,0.0958734364957946,4,0.582376891573608
0.508509509018036,0.565932823078843,0,0,0.644132044208984
0.510511511022044,0.370885829667553,0.106431086126008,4,0.575576371135256
0.512513513026052,0.561511481525336,8.90551472643434e-17,1,0.644132044208984
0.51451551503006,0.559326616193877,0,0,0.644132044208984
0.516517517034068,0.557158687770181,0,0,0.644132044208984
0.518519519038076,0.400760316180755,0.0850237718177237,4,0.589365508261676
0.520521521042084,0.527743935189898,0.00873256823194671,1,0.638507117182546
0.522523523046092,0.436463583604017,0.0598026494774714,4,0.605611241351947
0.5245255250501,0.548652464479256,0,0,0.644132044208984
0.526527527054108,0.343259589115324,0.116656197316901,4,0.568990049361602
0.528529529058116,0.393170173038228,0.0853388657860314,4,0.589162546139752
0.530531531062124,0.542441316211448,0,0,0.644132044208984
0.532533533066132,0.540402066972326,3.02789033960317e-17,1,0.644132044208984
0.53453553507014,0.538378092979826,6.06741858496923e-17,1,0.644132044208984
0.536537537074148,0.352895132655146,0.107347545878909,4,0.574986050041185
0.538539539078156,0.53437528931232,0,0,0.644132044208984
0.540541541082164,0.402738144472898,0.0734632036223922,4,0.596812040685552
0.542543543086172,0.383014504630437,0.0857645208194194,4,0.588888368092968
0.54454554509018,0.399776840025198,0.0735706908979359,4,0.59674280468703
0.546547547094188,0.526545629069339,0,0,0.644132044208984
0.548549549098196,0.524623933196411,3.07385294854311e-17,1,0.644132044208984
0.550551551102204,0.522716213268082,3.07950497808103e-17,1,0.644132044208984
0.552553553106212,0.376075848625751,0.0860580582037582,4,0.588699291257542
0.55455555511022,0.518942095790232,0,0,0.644132044208984
0.556557557114228,0.35640001675042,0.0975240765876845,4,0.581313661396966
0.558559559118236,0.338981729395427,0.108069758169354,4,0.574520849962188
0.560561561122244,0.513382011825558,0,0,0.644132044208984
0.562563563126252,0.369384119442085,0.0863432750175011,4,0.588515573968263
0.56456556513026,0.368074248998249,0.0863993516268595,4,0.588479453227244
0.566567567134268,0.319001003726126,0.118006226859125,4,0.568120452072827
0.568569569138276,0.506151291982045,0,0,0.644132044208984
0.570571571142285,0.504375325649109,0,0,0.644132044208984
0.572573573146293,0.502611778639468,0,0,0.644132044208984
0.574575575150301,0.329532777773782,0.108566438297955,4,0.574200922375634
0.576577577154309,0.344025037631662,0.0981192747810376,4,0.580930275167972
0.578579579158317,0.342834641635023,0.0981769601267272,4,0.580893118188332
0.580581581162325,0.495679214323116,0,0,0.644132044208984
0.582583583166333,0.493975852249254,0,0,0.644132044208984
0.584585585170341,0.448550989301381,0.0198938169588992,2,0.631317799224129
0.586587587174349,0.490604009176684,0,0,0.644132044208984
0.588589589178357,0.3370041304247,0.0984606088850094,4,0.580710410933822
0.590591591182365,0.48727788593277,3.18841160719469e-17,1,0.644132044208984
0.592593593186373,0.38485480101093,0.0613511982879811,4,0.604613771441076
0.594595595190381,0.483996558886161,0,0,0.644132044208984
0.596597597194389,0.482372412082051,0,0,0.644132044208984
0.598599599198397,0.480759129118014,3.2092888807279e-17,1,0.644132044208984
0.600601601202405,0.479156601355829,3.21446314531742e-17,1,0.644132044208984
0.602603603206413,0.477564721600972,0,0,0.644132044208984
0.604605605210421,0.298931437348484,0.119148946225748,4,0.567384389911247
0.606607607214429,0.432266986831229,0.0201484910900908,2,0.631153755455398
0.608609609218437,0.325918486454411,0.0990050614827237,4,0.580359711569081
0.610611611222445,0.471301587968288,3.24006877247991e-17,1,0.644132044208984
0.612613613226453,0.469761389214566,0,0,0.644132044208984
0.614615615230461,0.468231224312621,3.25018872402399e-17,1,0.644132044208984
0.616617617234469,0.337003096550477,0.0877539470506264,4,0.587606914907857
0.618619619238477,0.320644733062721,0.0992664810750559,4,0.580191322832676
0.620621621242485,0.463699961701097,3.26523984018073e-17,1,0.644132044208984
0.622623623246493,0.304102636409746,0.109928576963206,4,0.57332352521269
0.624625625250501,0.460727530807915,0,0,0.644132044208984
0.626627627254509,0.316547043332834,0.0994706921690268,4,0.580059783923267
0.628629629258517,0.330563557178652,0.0880407290696939,4,0.587422189419673
0.630631631262525,0.314537224022481,0.099571204023722,4,0.579995041016835
0.632633633266533,0.454895545965652,3.29488692195934e-17,1,0.644132044208984
0.634635635270541,0.359359728183042,0.0621490337996499,4,0.604099860022003
0.636637637274549,0.341947576643305,0.0757419575375984,4,0.595344222267901
0.638639639278557,0.325382318313873,0.0882730304721426,4,0.587272556642441
0.640641641282565,0.372941502870428,0.0475268102679399,4,0.613518502756364
0.642643643286573,0.323355017304556,0.0883643069181126,4,0.58721376255871
0.644645645290581,0.337699787249509,0.0759071388479529,4,0.595237823692797
0.646647647294589,0.352684325598724,0.0623552568144583,4,0.603967025169911
0.648649649298597,0.30580009238049,0.100007676322499,4,0.579713895222783
0.650651651302605,0.442298457899666,6.67650713100158e-17,1,0.644132044208984
0.652653653306613,0.349438769293077,0.0624588928499857,4,0.603900269878493
0.654655655310621,0.289223019436696,0.110743305375223,4,0.572798732535182
0.656657657314629,0.302070828640385,0.100196249795679,4,0.579592429006019
0.658659659318637,0.346252402374266,0.0625609993931393,4,0.603834499782124
0.660661661322645,0.273567596207517,0.12063090159686,4,0.566429814968626
0.662663663326653,0.299333030699626,0.100335195293473,4,0.579502929758492
0.664665665330661,0.29843142654195,0.100381046743138,4,0.579473395370489
0.666667667334669,0.326544555754895,0.0763379527541042,4,0.594960322650754
0.668669669338677,0.310769361800291,0.0889301458127908,4,0.586849287594788
0.670671671342685,0.429095538544029,0,0,0.644132044208984
0.672673673346693,0.308919546920476,0.0890146150067356,4,0.58679487828022
0.674675675350701,0.426548981258917,0,0,0.644132044208984
0.676677677354709,0.307091623308662,0.0890982602861325,4,0.586740999675414
0.678679679358717,0.424032471803102,0,0,0.644132044208984
0.680681681362725,0.291409520939321,0.100739758777592,4,0.579242337454454
0.682683683366733,0.290554948815918,0.100783610264601,4,0.579214091306486
0.684685685370741,0.276537817813035,0.111448543859277,4,0.572344465828794
0.68668768737475,0.419087493910402,0,0,0.644132044208984
0.688689689378758,0.28802104305789,0.100913886637155,4,0.57913017612032
0.690691691382766,0.300860787798928,0.0893847028397672,4,0.586556492847793
0.692693693386774,0.314275558366312,0.0768243086760562,4,0.594647045216534
0.694695695390782,0.414256521107604,3.43901329455355e-17,1,0.644132044208984
0.696697697394789,0.413066130514192,0,0,0.644132044208984
0.698699699398798,0.311574053135089,0.0769323187662737,4,0.594577472456327
0.700701701402806,0.270216962426643,0.111803699637978,4,0.572115698611046
0.702703703406814,0.309798704931431,0.0770034824820574,4,0.594531633626606
0.704705705410822,0.408372203873737,0,0,0.644132044208984
0.70670770741483,0.407215343743362,0,0,0.644132044208984
0.708709709418838,0.369991322363155,0.021184670716569,2,0.630486318954427
0.710711711422846,0.404921176020686,6.94784016102317e-17,1,0.644132044208984
0.712713713426854,0.403783758582819,0,0,0.644132044208984
0.714715715430862,0.402652713222523,0,0,0.644132044208984
0.71671771743487,0.401527986542575,0,0,0.644132044208984
0.718719719438878,0.400409525740705,0,0,0.644132044208984
0.720721721442886,0.381148601038174,0.0101120864308269,1,0.637618525305078
0.722723723446894,0.398191193487451,3.49952768790552e-17,1,0.644132044208984
0.724725725450902,0.397091219332616,7.00749806322539e-17,1,0.644132044208984
0.72672772745491,0.285942091577187,0.0900789726401905,4,0.586109291422013
0.728729729458918,0.248014614044493,0.1221648850198,4,0.565441727090625
0.730731731462926,0.342531040845063,0.0347547990349289,2,0.621745364460543
0.732733733466934,0.270708326392393,0.101814195055665,4,0.578550258618286
0.734735735470942,0.282825560760833,0.0902255324990412,4,0.586014887520533
0.73673773747495,0.269237087485054,0.101891535549029,4,0.578500441128196
0.738739739478958,0.294686593440195,0.0776151849096849,4,0.594137616491451
0.740741741482966,0.293890144262861,0.0776477217364932,4,0.594116658478687
0.742743743486974,0.387458291671306,3.54115683963519e-17,1,0.644132044208984
0.744745745490982,0.306228656916651,0.0638748780115602,4,0.602988188461799
0.74674774749499,0.265628016078367,0.102081794748922,4,0.578377889080839
0.748749749498998,0.319094405922892,0.0488370751717636,4,0.612674519145408
0.750751751503006,0.383325408731812,0,0,0.644132044208984
0.752753753507014,0.382305927616118,0,0,0.644132044208984
0.754755755511022,0.38129185488114,0,0,0.644132044208984
0.75675775751503,0.380283147603277,0,0,0.644132044208984
0.758759759519038,0.379279763311951,0,0,0.644132044208984
0.760761761523046,0.378281659983636,3.57754324592538e-17,1,0.644132044208984
0.762763763527054,0.260050532239329,0.102377390766025,4,0.578187486214082
0.764765765531062,0.342871575033693,0.0216693253696202,2,0.630174137362021
0.76676776753507,0.375318622124855,0,0,0.644132044208984
0.768769769539078,0.258018890098931,0.102485542425207,4,0.578117822264769
0.770771771543086,0.2573487120331,0.102521274757149,4,0.578094805924751
0.772773773547094,0.37240164178977,0,0,0.644132044208984
0.774775775551102,0.371439364887618,3.60516412793573e-17,1,0.644132044208984
0.77677777755511,0.243752448629767,0.113318693597321,4,0.57113984245505
0.778779779559118,0.279535631227089,0.0782393596319055,4,0.593735565551683
0.780781781563126,0.36858214266331,0,0,0.644132044208984
0.782783783567134,0.367639478541053,0,0,0.644132044208984
0.784785785571142,0.264788239308337,0.0910843717740252,4,0.58546168162269
0.78678778757515,0.365768542096907,0,0,0.644132044208984
0.788789789579158,0.289129616532906,0.0644467129768752,4,0.60261985123664
0.790791791583166,0.363916551820642,0,0,0.644132044208984
0.792793793587174,0.250200145715788,0.102904168703678,4,0.577848171664258
0.794795795591182,0.345625980144312,0.010514551070321,1,0.637359284934119
0.79679779759519,0.361173465676696,0,0,0.644132044208984
0.798799799599198,0.215975153847009,0.132470047895599,4,0.55880384146153
0.800801801603206,0.359367600603386,0,0,0.644132044208984
0.802803803607214,0.235850259390258,0.113776107587319,4,0.570845207446623
0.804805805611222,0.35757970431445,0,0,0.644132044208984
0.80680780761523,0.257560777714603,0.091426478749259,4,0.585241319557395
0.808809809619238,0.234098898243312,0.113878647249257,4,0.570779158364566
0.810811811623246,0.354930969030746,3.67359418514314e-17,1,0.644132044208984
0.812813813627254,0.307940510311374,0.0357675599490724,2,0.621093012702621
0.814815815631262,0.321810693323786,0.0220609240664044,2,0.629921896092952
0.816817817635271,0.25440439949901,0.0915794392210951,4,0.585142792815988
0.818819819639279,0.351459765748944,7.37662953645997e-17,1,0.644132044208984
0.820821821643287,0.350602547852435,3.69196821655715e-17,1,0.644132044208984
0.822823823647295,0.241068764634007,0.103391373708544,4,0.577534347308525
0.824825825651303,0.240483646982629,0.103423094767739,4,0.577513914757821
0.826827827655311,0.302721185940606,0.0359254233969431,2,0.620991327797238
0.828829829659319,0.262655480625539,0.0789385545931362,4,0.593285191672005
0.830831831663327,0.34637842585409,7.42015516178251e-17,1,0.644132044208984
0.832833833667335,0.238171306999657,0.103548657112847,4,0.577433036027791
0.834835835671343,0.248913663640812,0.0918468235479183,4,0.584970562002962
0.836837837675351,0.343892459261215,0,0,0.644132044208984
0.838839839679359,0.259521170750742,0.0790710957057615,4,0.593199817694188
0.840841841683367,0.258903263936203,0.0790972796135491,4,0.593182951800139
0.842843843687375,0.224645984826671,0.114435522850973,4,0.570420456944863
0.844845845691383,0.224113648999835,0.114467055045163,4,0.570400146048161
0.846847847695391,0.245382977545617,0.0920196321804915,4,0.584859250425205
0.848849849699399,0.308907921291782,0.0223077266620996,2,0.629762922632471
0.850851851703407,0.294173774265653,0.0361869172846309,2,0.620822891204814
0.852853853707415,0.243654930434168,0.0921044606642267,4,0.58480460968057
0.854855855711423,0.243084310655692,0.0921325079935463,4,0.584786543497001
0.856857857715431,0.231493614596646,0.103913085575574,4,0.577198295977127
0.858859859719439,0.220456787190053,0.114684160911059,4,0.570260301202952
0.860861861723447,0.334295471546239,7.52574729511152e-17,1,0.644132044208984
0.862863863727455,0.333519844900948,0,0,0.644132044208984
0.864865865731463,0.229350157680605,0.104030637609445,4,0.577122576945249
0.866867867735471,0.331979339311296,0,0,0.644132044208984
0.868869869739479,0.228293245727993,0.10408870399309,4,0.577085174526852
0.870871871743487,0.227768434271476,0.104117562221025,4,0.5770665860175
0.872873873747495,0.216917347413951,0.114895121470785,4,0.570124414746368
0.874875875751503,0.216420969611953,0.114924771952717,4,0.570105315920829
0.876877877755511,0.226208378281598,0.104203445263094,4,0.577011265998049
0.878879879759519,0.327442041430914,3.79349276673074e-17,1,0.644132044208984
0.880881881763527,0.214945373767008,0.115013009105223,4,0.570048479543411
0.882883883767535,0.325957045192578,7.60038619019825e-17,1,0.644132044208984
0.884885885771543,0.270003014335547,0.050416608596361,3,0.611657091051726
0.886887887775551,0.223655239193302,0.104344318371524,4,0.576920525114742
0.888889889779559,0.233777038961627,0.0925925105981059,4,0.584490241078984
0.890891891783567,0.323027097513339,0,0,0.644132044208984
0.892893893787575,0.322302822321102,0,0,0.644132044208984
0.894895895791583,0.221653852264711,0.104455025078566,4,0.576849215377227
0.896897897795591,0.320863972039993,7.64670804019998e-17,1,0.644132044208984
0.898899899799599,0.242181245447335,0.079812678686828,4,0.592722140332643
0.900901901803607,0.230660015235369,0.092747630791786,4,0.584390323191531
0.902903903807615,0.219687966617041,0.10456400515442,4,0.576779017818189
0.904905905811623,0.318024471000548,3.83638974163752e-17,1,0.644132044208984
0.906907907815631,0.229132467149947,0.0928238446705859,4,0.584341231389983
0.908909909819639,0.316623483682909,7.68570853414602e-17,1,0.644132044208984
0.910911911823647,0.315927608658529,0,0,0.644132044208984
0.912913913827655,0.315234785714245,0,0,0.644132044208984
0.914915915831663,0.171813195911212,0.158048921715015,5,0.542327669179666
0.916917917835671,0.313858216098891,0,0,0.644132044208984
0.918919919839679,0.215858986616255,0.104776940783798,4,0.576641859155953
0.920921921843687,0.312493616641108,0,0,0.644132044208984
0.922923923847695,0.225156203047874,0.0930228317071164,4,0.584213057463371
0.924925925851703,0.224668852485934,0.0930472800330147,4,0.584197309513233
0.926927927855711,0.204267753328197,0.115655707516747,4,0.569634496901786
0.928929929859719,0.309799709052837,0,0,0.644132044208984
0.930931931863727,0.309133473835056,0,0,0.644132044208984
0.932933933867735,0.244457277312872,0.066082903995174,3,0.601565928171307
0.934935935871743,0.232846646399327,0.0802094461042241,4,0.592466569725
0.936937937875751,0.24341258920859,0.0661297557389849,3,0.601535749461791
0.938939939879759,0.306496943817159,0,0,0.644132044208984
0.940941941883767,0.266008230067217,0.037075569590025,2,0.620250481778749
0.942943943887775,0.305195471975229,0,0,0.644132044208984
0.944945945891783,0.304548872083283,3.89948605395496e-17,1,0.644132044208984
0.946947947895792,0.303905006226047,0,0,0.644132044208984
0.9489499498998,0.303263857099524,0,0,0.644132044208984
0.950951951903808,0.302625407545431,3.90866188626039e-17,1,0.644132044208984
0.952953953907816,0.228444088377234,0.0804010248090123,4,0.592343167742258
0.954955955911824,0.301356539240838,3.91473866238626e-17,1,0.644132044208984
0.956957957915832,0.197857684085323,0.116045068806811,4,0.569383696818081
0.95895995991984,0.156471485084495,0.172569795617819,6,0.532974308988952
0.960961961923848,0.20641516577927,0.105298592928506,4,0.576305846293616
0.962963963927856,0.23683387741307,0.0664279845212959,3,0.601343650746599
0.964965965931864,0.215346503122438,0.0935086356504015,4,0.583900135576298
0.966967967935872,0.205133085330122,0.105370569704695,4,0.576259483745634
0.96896996993988,0.296998081394482,0,0,0.644132044208984
0.970971971943888,0.195002009111741,0.116219375373331,4,0.56927142037307
0.972973973947896,0.203866833018399,0.105441746974388,4,0.576213636185405
0.974975975951904,0.213135555666085,0.0936203590669371,4,0.583828170943619
0.976977977955912,0.294563673383025,3.94759462312602e-17,1,0.644132044208984
0.97897997995992,0.280600299790632,0.0113407497305434,1,0.636827103902187
0.980981981963928,0.293361373900948,0,0,0.644132044208984
0.982983983967936,0.201790798134259,0.105558633307671,4,0.576138345952607
0.984985985971944,0.292168849201485,3.95930987107902e-17,1,0.644132044208984
0.986987987975952,0.291576215219374,3.96221971977262e-17,1,0.644132044208984
0.98898998997996,0.265135588040478,0.0231864763691254,2,0.629196891787336
0.990991991983968,0.230135552285859,0.0667342984346644,3,0.601146344139412
0.992993993987976,0.289812651177524,3.97090422360609e-17,1,0.644132044208984
0.994995995991984,0.199354694367717,0.105696091586935,4,0.576049804670192
0.996997997995992,0.288648746115306,3.97665664738298e-17,1,0.644132044208984
0.999,0.274977052918699,0.0114183350443917,1,0.636777128715377
